rt,response,phase,subject,target,noiseprop,freqs,vindic,creditcardheight,creditcardwidht,accuracy
119,n,testing,RM,absent,0.25,[1,2.2973967099940698,6.062866266041593,12.125732532083186,194.0117205133309],[1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0],230,358,1
null,null,testing,RM,absent,0.26456748090984444,[1,1.515716566510398,3.4822022531844965,6.062866266041593,6.964404506368992],[1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],230,358,0
4959,n,testing,RM,absent,0.17990522296884878,[1,10.556063286183154,13.928809012737984,97.00586025666546,111.43047210190387],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0],230,358,1
968,t,testing,RM,present,0.19844035346629854,[1,24.251465064166364,36.75834735990512,42.22425314473263,73.51669471981025],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0],230,358,1
539,n,testing,RM,absent,0.2159601769741033,[1,1,13.928809012737984,24.251465064166364,55.71523605095194],[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0],230,358,1
804,n,testing,RM,absent,0.232286126696186,[1,4,6.062866266041593,8,24.251465064166364],[1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],230,358,1
141,t,testing,RM,present,0.24739803902999677,[1,2,4.59479341998814,8,13.928809012737984],[1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],230,358,1
363,n,testing,RM,absent,0.26159944224081716,[1,1.148698354997035,1.515716566510398,4.59479341998814,27.85761802547597],[1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],230,358,1
624,n,testing,RM,absent,0.27504884944683555,[1,3.0314331330207964,18.37917367995256,27.85761802547597,73.51669471981025],[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0],230,358,1
410,n,testing,RM,absent,0.28806056643984357,[1,2,6.964404506368992,8,294.0667788792408],[1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],230,358,1
